2017-07-08T09:22:04+01:00,2017-07-08T09:32:04+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,582.1516278740019,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:32:04+01:00,2017-07-08T09:42:02+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,597.9959247657098,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:42:02+01:00,2017-07-08T09:52:01+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,675.2449336415157,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:52:01+01:00,2017-07-08T10:01:59+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,715.0780214443803,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:01:59+01:00,2017-07-08T10:03:01+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,90.51377252163365,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:03:01+01:00,2017-07-08T10:04:02+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,94.88011915050447,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:04:02+01:00,2017-07-08T10:05:03+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,94.48251908272505,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:05:03+01:00,2017-07-08T10:06:05+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,91.99749850248918,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:06:05+01:00,2017-07-08T10:07:06+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,91.18665302591398,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:07:06+01:00,2017-07-08T10:08:08+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,79.65840275352821,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:08:08+01:00,2017-07-08T10:09:12+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,89.77136798715219,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:09:12+01:00,2017-07-08T10:10:13+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,83.43414159445092,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:10:13+01:00,2017-07-08T10:11:14+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,92.43869585962966,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:11:14+01:00,2017-07-08T10:12:16+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,90.09861763752997,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:12:16+01:00,2017-07-08T10:13:17+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,87.79965875810012,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:13:17+01:00,2017-07-08T10:14:19+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,90.84231407474726,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:14:19+01:00,2017-07-08T10:15:10+01:00,HKQuantityTypeIdentifierDistanceWalkingRunning,50.65150105580688,m,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:20:28+01:00,2017-07-08T08:30:27+01:00,HKQuantityTypeIdentifierStepCount,841,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:30:27+01:00,2017-07-08T08:40:26+01:00,HKQuantityTypeIdentifierStepCount,686,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:40:26+01:00,2017-07-08T08:50:24+01:00,HKQuantityTypeIdentifierStepCount,821,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:50:24+01:00,2017-07-08T09:00:23+01:00,HKQuantityTypeIdentifierStepCount,886,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:00:23+01:00,2017-07-08T09:01:25+01:00,HKQuantityTypeIdentifierStepCount,81,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:01:25+01:00,2017-07-08T09:02:31+01:00,HKQuantityTypeIdentifierStepCount,10,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:02:31+01:00,2017-07-08T09:03:33+01:00,HKQuantityTypeIdentifierStepCount,114,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:03:33+01:00,2017-07-08T09:04:34+01:00,HKQuantityTypeIdentifierStepCount,95,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:04:34+01:00,2017-07-08T09:05:36+01:00,HKQuantityTypeIdentifierStepCount,73,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:05:36+01:00,2017-07-08T09:06:40+01:00,HKQuantityTypeIdentifierStepCount,50,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:06:40+01:00,2017-07-08T09:07:41+01:00,HKQuantityTypeIdentifierStepCount,83,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:07:41+01:00,2017-07-08T09:08:43+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:08:43+01:00,2017-07-08T09:09:44+01:00,HKQuantityTypeIdentifierStepCount,91,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:09:44+01:00,2017-07-08T09:10:46+01:00,HKQuantityTypeIdentifierStepCount,78,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:10:46+01:00,2017-07-08T09:11:47+01:00,HKQuantityTypeIdentifierStepCount,88,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:11:47+01:00,2017-07-08T09:12:48+01:00,HKQuantityTypeIdentifierStepCount,101,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:12:48+01:00,2017-07-08T09:13:50+01:00,HKQuantityTypeIdentifierStepCount,103,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:13:50+01:00,2017-07-08T09:14:51+01:00,HKQuantityTypeIdentifierStepCount,98,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:14:51+01:00,2017-07-08T09:15:53+01:00,HKQuantityTypeIdentifierStepCount,101,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:15:53+01:00,2017-07-08T09:16:54+01:00,HKQuantityTypeIdentifierStepCount,101,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:16:54+01:00,2017-07-08T09:17:58+01:00,HKQuantityTypeIdentifierStepCount,92,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:17:58+01:00,2017-07-08T09:19:00+01:00,HKQuantityTypeIdentifierStepCount,71,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:19:00+01:00,2017-07-08T09:20:01+01:00,HKQuantityTypeIdentifierStepCount,98,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:20:01+01:00,2017-07-08T09:21:03+01:00,HKQuantityTypeIdentifierStepCount,96,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:21:03+01:00,2017-07-08T09:22:04+01:00,HKQuantityTypeIdentifierStepCount,96,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:22:04+01:00,2017-07-08T09:32:04+01:00,HKQuantityTypeIdentifierStepCount,706,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:32:04+01:00,2017-07-08T09:42:02+01:00,HKQuantityTypeIdentifierStepCount,754,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:42:02+01:00,2017-07-08T09:52:01+01:00,HKQuantityTypeIdentifierStepCount,796,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:52:01+01:00,2017-07-08T10:01:59+01:00,HKQuantityTypeIdentifierStepCount,807,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:01:59+01:00,2017-07-08T10:03:01+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:03:01+01:00,2017-07-08T10:04:02+01:00,HKQuantityTypeIdentifierStepCount,103,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:04:02+01:00,2017-07-08T10:05:03+01:00,HKQuantityTypeIdentifierStepCount,103,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:05:03+01:00,2017-07-08T10:06:05+01:00,HKQuantityTypeIdentifierStepCount,105,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:06:05+01:00,2017-07-08T10:07:06+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:07:06+01:00,2017-07-08T10:08:08+01:00,HKQuantityTypeIdentifierStepCount,89,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:08:08+01:00,2017-07-08T10:09:12+01:00,HKQuantityTypeIdentifierStepCount,110,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:09:12+01:00,2017-07-08T10:10:13+01:00,HKQuantityTypeIdentifierStepCount,95,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:10:13+01:00,2017-07-08T10:11:14+01:00,HKQuantityTypeIdentifierStepCount,105,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:11:14+01:00,2017-07-08T10:12:16+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:12:16+01:00,2017-07-08T10:13:17+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:13:17+01:00,2017-07-08T10:14:19+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:14:19+01:00,2017-07-08T10:15:10+01:00,HKQuantityTypeIdentifierStepCount,59,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:20:28+01:00,2017-07-08T08:30:27+01:00,HKQuantityTypeIdentifierStepCount,841,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:30:27+01:00,2017-07-08T08:40:26+01:00,HKQuantityTypeIdentifierStepCount,686,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:40:26+01:00,2017-07-08T08:50:24+01:00,HKQuantityTypeIdentifierStepCount,821,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T08:50:24+01:00,2017-07-08T09:00:23+01:00,HKQuantityTypeIdentifierStepCount,886,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:00:23+01:00,2017-07-08T09:01:25+01:00,HKQuantityTypeIdentifierStepCount,81,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:01:25+01:00,2017-07-08T09:02:31+01:00,HKQuantityTypeIdentifierStepCount,10,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:02:31+01:00,2017-07-08T09:03:33+01:00,HKQuantityTypeIdentifierStepCount,114,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:03:33+01:00,2017-07-08T09:04:34+01:00,HKQuantityTypeIdentifierStepCount,95,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:04:34+01:00,2017-07-08T09:05:36+01:00,HKQuantityTypeIdentifierStepCount,73,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:05:36+01:00,2017-07-08T09:06:40+01:00,HKQuantityTypeIdentifierStepCount,50,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:06:40+01:00,2017-07-08T09:07:41+01:00,HKQuantityTypeIdentifierStepCount,83,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:07:41+01:00,2017-07-08T09:08:43+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:08:43+01:00,2017-07-08T09:09:44+01:00,HKQuantityTypeIdentifierStepCount,91,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:09:44+01:00,2017-07-08T09:10:46+01:00,HKQuantityTypeIdentifierStepCount,78,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:10:46+01:00,2017-07-08T09:11:47+01:00,HKQuantityTypeIdentifierStepCount,88,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:11:47+01:00,2017-07-08T09:12:48+01:00,HKQuantityTypeIdentifierStepCount,101,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:12:48+01:00,2017-07-08T09:13:50+01:00,HKQuantityTypeIdentifierStepCount,103,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:13:50+01:00,2017-07-08T09:14:51+01:00,HKQuantityTypeIdentifierStepCount,98,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:14:51+01:00,2017-07-08T09:15:53+01:00,HKQuantityTypeIdentifierStepCount,101,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:15:53+01:00,2017-07-08T09:16:54+01:00,HKQuantityTypeIdentifierStepCount,101,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:16:54+01:00,2017-07-08T09:17:58+01:00,HKQuantityTypeIdentifierStepCount,92,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:17:58+01:00,2017-07-08T09:19:00+01:00,HKQuantityTypeIdentifierStepCount,71,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:19:00+01:00,2017-07-08T09:20:01+01:00,HKQuantityTypeIdentifierStepCount,98,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:20:01+01:00,2017-07-08T09:21:03+01:00,HKQuantityTypeIdentifierStepCount,96,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:21:03+01:00,2017-07-08T09:22:04+01:00,HKQuantityTypeIdentifierStepCount,96,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:22:04+01:00,2017-07-08T09:32:04+01:00,HKQuantityTypeIdentifierStepCount,706,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:32:04+01:00,2017-07-08T09:42:02+01:00,HKQuantityTypeIdentifierStepCount,754,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:42:02+01:00,2017-07-08T09:52:01+01:00,HKQuantityTypeIdentifierStepCount,796,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T09:52:01+01:00,2017-07-08T10:01:59+01:00,HKQuantityTypeIdentifierStepCount,807,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:01:59+01:00,2017-07-08T10:03:01+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:03:01+01:00,2017-07-08T10:04:02+01:00,HKQuantityTypeIdentifierStepCount,103,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:04:02+01:00,2017-07-08T10:05:03+01:00,HKQuantityTypeIdentifierStepCount,103,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:05:03+01:00,2017-07-08T10:06:05+01:00,HKQuantityTypeIdentifierStepCount,105,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:06:05+01:00,2017-07-08T10:07:06+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:07:06+01:00,2017-07-08T10:08:08+01:00,HKQuantityTypeIdentifierStepCount,89,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:08:08+01:00,2017-07-08T10:09:12+01:00,HKQuantityTypeIdentifierStepCount,110,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:09:12+01:00,2017-07-08T10:10:13+01:00,HKQuantityTypeIdentifierStepCount,95,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:10:13+01:00,2017-07-08T10:11:14+01:00,HKQuantityTypeIdentifierStepCount,105,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:11:14+01:00,2017-07-08T10:12:16+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
2017-07-08T10:12:16+01:00,2017-07-08T10:13:17+01:00,HKQuantityTypeIdentifierStepCount,102,count,iPhone,com.apple.health.7CD9D75D-4060-4AE8-8C1B-9E37227118FD
